21,5333,5,wcCaseNoTB,Case Number,TextBox,1,CaseNo,Case Number,1,Case Number is required,1,NULL,NULL,NULL,NULL,CaseNum,NULL,NULL,NULL
702,5234,10,wcReqmtRPI,Requirements,SECTION,31,Reqmt,Requirements,1,N/A,0,NULL,0,wcReqmtRPI,NULL,Requirements,NULL,NULL,NULL
703,5234,10,wcReqPolRadLB,Relevant Policies,RadListBox,32,ReqPol,Relevant Policies,1,Relevant Policies is required,0,NULL,0,wcReqmtRPI,NULL,Relevant Policies,NULL,NULL,NULL
704,5234,10,wcReqLegsRadLB,Relevant Legislation,RadListBox,33,ReqLegs,Relevant Legislation,1,Relevant Legislation is required,0,NULL,0,wcReqmtRPI,NULL,Relevant Legislation,NULL,NULL,NULL
705,5234,10,wcDetRespApvRPI,Responsibilities and Approval,SECTION,34,DetRespApv,Responsibilities and Approval,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Responsibilities and Approval,NULL,NULL,NULL
706,5234,10,wcRespCombo,Person Responsible,RadComboBox,36,PersonResp,Person Responsible,1,Person Responsible is required,0,NULL,0,wcDetRespApvRPI,NULL,Person Responsible,NULL,NULL,NULL
707,5234,10,wcCheckedByLbl,Checked By,Label,37,CheckedBy,Checked By,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Checked By,NULL,NULL,NULL
708,5234,10,wcReviewedByLabel,Reviewed By,Label,38,ReviewedBy,Reviewed By,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Reviewed By,NULL,NULL,NULL
709,5234,10,wcNextReviewPkr,Next Review Date,RadDatePicker,39,NextReview,Next Review Date,1,Next review date is required,0,NULL,0,wcDetRespApvRPI,NULL,Next Review Date,NULL,NULL,NULL
710,5234,10,wcAuthoriseLabel,Authorised By,Label,40,Authorise,Authorised By,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Authorised By,NULL,NULL,NULL
711,5234,10,wcApproveLabel,Approved By,Label,41,Approve,Approved By,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Approved By,NULL,NULL,NULL
712,5236,10,wcEmpListRadCombo,Select Attendee,RadComboBox,42,Attendee,Select Attendee,1,Attendee is required,0,NULL,0,wcDetRespApvRPI,NULL,Select Attendee,NULL,NULL,NULL
713,5236,10,wcPosL,Position/Job Title,Label,43,PosTitle,Position/Job Title,1,,0,NULL,0,wcDetRespApvRPI,NULL,Position/Job Title,NULL,NULL,NULL
714,5236,10,wcLocL,Employment Location,Label,44,EmpLoc,Employment Location,1,,0,NULL,0,wcDetRespApvRPI,NULL,Employment Location,NULL,NULL,NULL
715,5236,10,wcSuperL,Supervisor,Label,45,EmpSupvr,Supervisor,1,,0,NULL,0,wcDetRespApvRPI,NULL,Supervisor,NULL,NULL,NULL
716,5236,10,wcCompL,Company (if contractor),Label,46,EmpContr,Company (if contractor),1,,0,NULL,0,wcDetRespApvRPI,NULL,Company (if contractor),NULL,NULL,NULL
717,5236,10,wcEmpIDL,Employee Identification Number,Label,47,EmpIDNo,Employee Identification Number,1,,0,NULL,0,wcDetRespApvRPI,NULL,Employee Identification Number,NULL,NULL,NULL
718,5236,10,wcEmpUSIL,Unique Student Identifier  (USI),Label,48,EmpUSI,Unique Student Identifier  (USI),1,,0,NULL,0,wcDetRespApvRPI,NULL,Unique Student Identifier  (USI),NULL,NULL,NULL
719,5236,10,wcEmailL,Email Address,Label,49,EmpEmail,Email Address,1,,0,NULL,0,wcDetRespApvRPI,NULL,Email Address,NULL,NULL,NULL
720,5236,10,wcPhoneL,Phone Number,Label,50,EmpPhone,Phone Number,1,,0,NULL,0,wcDetRespApvRPI,NULL,Phone Number,NULL,NULL,NULL
721,5236,10,wcTrnProviderCmb,Training Provider,RadComboBox,66,TrnProvider,Training Provider,0,Training Provider is required,0,NULL,0,wcDetRespApvRPI,NULL,Training Provider,NULL,NULL,NULL
722,5236,10,wcTrngStatusCmb,Status,RadComboBox,51,TrngStatus,Status,1,Training Status is required,0,NULL,0,wcDetRespApvRPI,NULL,Status,NULL,NULL,NULL
723,5236,10,wcTrnRenewaDtPkr,Renewal Date,RadDatePicker,52,TrnRenewaDt,Renewal Date,1,Renewal Date is required,0,NULL,0,wcDetRespApvRPI,NULL,Renewal Date,NULL,NULL,NULL
724,5236,10,wcTrnWorkerCostTB,Cost,RadNumericTextBox,53,TrnWorkerCost,Cost,1,Cost is required,0,NULL,0,wcDetRespApvRPI,NULL,Cost,NULL,NULL,NULL
725,5236,10,wcAssessTypeCombo,Assessment Type,RadComboBox,54,AssmtType,Assessment Type,1,Assessment type is required,0,NULL,0,wcDetRespApvRPI,NULL,Assessment Type,NULL,NULL,NULL
726,5236,10,wcResulCombo,Result,RadComboBox,55,Result,Result,1,Result is required,0,NULL,0,wcDetRespApvRPI,NULL,Result,NULL,NULL,NULL
727,5236,10,wcScoreTB,Score,RadTextBox,56,Score,Score,1,Score is required,0,NULL,0,wcDetRespApvRPI,NULL,Score,NULL,NULL,NULL
728,5236,10,wcCompChkList,Competencies Attained,CheckBoxList,57,CompAttained,Competencies Attained,1,Competencies Attained is required,0,NULL,0,wcDetRespApvRPI,NULL,Competencies Attained,NULL,NULL,NULL
729,5236,10,wcCertChk,Certificate/licence/permit attained?,CheckBox,58,CertChk,Certificate/licence/permit attained?,1,,0,NULL,0,wcDetRespApvRPI,NULL,Certificate/licence/permit attained?,NULL,NULL,NULL
730,5236,10,wcDocRadUpload,Upload Certificate,RadAsyncUpload,59,UploadCert,Upload Certificate,1,Document is required,0,NULL,0,wcDetRespApvRPI,NULL,Upload Certificate,NULL,NULL,NULL
731,5236,10,wcLicPermTypeLbl,Licence/Permit Type,Label,60,LicPermType,Licence/Permit Type,1,,0,NULL,0,wcDetRespApvRPI,NULL,Licence/Permit Type,NULL,NULL,NULL
732,5236,10,wcCertNumTB,Certificate/licence/permit number,RadTextBox,61,CertPermNo,Certificate/licence/permit number,1,Certificate number is required,0,NULL,0,wcDetRespApvRPI,NULL,Certificate/licence/permit number,NULL,NULL,NULL
733,5236,10,wcIssuDtPkr,Issue Date,RadDatePicker,62,IssueDt,Issue Date,1,Issue Date is required,0,NULL,0,wcDetRespApvRPI,NULL,Issue Date,NULL,NULL,NULL
734,5236,10,wcExpDtPkr,Expiry Date,RadDatePicker,63,ExpiryDt,Expiry Date,1,Expiry date is required,0,NULL,0,wcDetRespApvRPI,NULL,Expiry Date,NULL,NULL,NULL
735,5236,10,wcCommentsTB,Comments,RadTextBox,64,AttdComments,Comments,1,Comments is required,0,NULL,0,wcDetRespApvRPI,NULL,Comments,NULL,NULL,NULL
736,5328,11,wcIDTB,ID,RadTextBox,2,ID,ID,1,ID is required,1,NULL,0,NULL,NULL,InternalNo,NULL,NULL,NULL
737,5328,11,wcInductionLnkLabel,Induction Link,Label,3,InductionLnk,Induction Link,1,Induction Link is required,0,NULL,0,NULL,NULL,Induction Link,NULL,NULL,NULL
738,5328,11,wcTitleTB,Name,RadTextBox,4,Title,Name,1,Name is required,1,NULL,0,NULL,NULL,TitleDesc,NULL,NULL,NULL
739,5328,11,wcDescTB,Description,RadTextBox,5,Desc,Description,1,Description is required,0,NULL,0,NULL,NULL,ExtDesc,NULL,NULL,NULL
740,5328,11,wcRegRecTypeCombo,Induction Type,RadComboBox,6,Type,Induction Type,1,Induction Type is required,1,NULL,0,NULL,NULL,OthTypeID,NULL,NULL,NULL
741,5328,11,wcRegRecSubTypeCombo,Induction Sub-Type,RadComboBox,7,SubType,Induction Sub-Type,1,Induction Sub-Type is required,0,NULL,0,NULL,NULL,OthSubTypeID,NULL,NULL,NULL
742,5328,11,wcCompRadLB,Competencies,RadListBox,8,Comp,Competencies,1,Competencies is required,0,NULL,0,NULL,NULL,Competencies,NULL,NULL,NULL
743,5328,11,wcLicTypeCMB,Licence/Permit Type,RadComboBox,9,LicType,Licence/Permit Type,1,Licence/Permit Type is required,0,NULL,0,NULL,NULL,Licence/Permit Type,NULL,NULL,NULL
744,5328,11,wcIntExtCombo,Internal/External,RadComboBox,10,IntExt,Internal/External,1,Internal/External is required,0,NULL,0,NULL,NULL,Internal/External,NULL,NULL,NULL
745,5328,11,wcDuratnTB,Duration,RadTextBox,12,Duratn,Duration,1,Duration is required,0,NULL,0,NULL,NULL,Duration,NULL,NULL,NULL
746,5328,11,wcIndExpTB,Expires In,RadNumericTextBox,13,IndExp,Expires In,1,Expires In is required,0,NULL,0,NULL,NULL,Expires In,NULL,NULL,NULL
747,5328,11,wcLocationIDRadCombo,Location,RadComboBox,15,LocType,Location,1,Location is required,0,NULL,0,NULL,NULL,LocationName,NULL,NULL,NULL
748,5328,11,wcLocationTB,Location Address,RadTextBox,16,LocAddr,Location Address,1,Location Address is required,0,NULL,0,NULL,NULL,LocationAddr,NULL,NULL,NULL
749,5328,11,wcSpecificLocTB,Specific Location Details,RadTextBox,17,LocDet,Specific Location Details,1,Specific location is required,0,NULL,0,NULL,NULL,LocationDet,NULL,NULL,NULL
750,5328,11,wcFacltdByTB,Facilitated By,RadTextBox,18,FacltdBy,Facilitated By,1,Facilitated By is required,0,NULL,0,NULL,NULL,Facilitated By,NULL,NULL,NULL
751,5328,11,wcExcInTrainingRptChk,Exclude in Training Report,CheckBox,19,ExcTr,Exclude in Training Report,1,,0,NULL,0,NULL,NULL,Exclude in Training Report,NULL,NULL,NULL
752,5328,11,wcPassMarkTB,Passing Mark,RadNumericTextBox,20,PassMark,Passing Mark,1,Passing Mark is required,0,NULL,0,NULL,NULL,Passing Mark,NULL,NULL,NULL
753,5328,11,wcILDocRadUpload,Custom Induction Logo,RadAsyncUpload,21,IndnLogo,Custom Induction Logo,1,Induction Logo is required,0,NULL,0,NULL,NULL,Custom Induction Logo,NULL,NULL,NULL
754,5328,11,wcLnkIdnCmb,Linked Induction,RadComboBox,22,IdnLnk,Linked Induction,1,Linked Induction is required,0,NULL,0,NULL,NULL,Linked Induction,NULL,NULL,NULL
755,5328,11,wcIdnMsgTB,Induction Completion Message,RadEditor,23,IdnMsg,Induction Completion Message,1,Induction Completion Message is required,0,NULL,0,NULL,NULL,Induction Completion Message,NULL,NULL,NULL
756,5328,11,wcStatusCombo,Status,RadComboBox,25,Status,Status,1,Status is required,0,NULL,0,NULL,NULL,StatusID,NULL,NULL,NULL
757,5328,11,wcCommTB,Details,RadTextBox,26,Comm,Details,1,Details is required,0,NULL,0,NULL,NULL,Details,NULL,NULL,NULL
758,5328,11,wcAttachRPI,Attachments,SECTION,27,Attach,Attachments,1,N/A,0,NULL,0,wcAttachRPI,NULL,Attachments,NULL,NULL,NULL
759,5328,11,wcAttchRptr,List of Attachments,Repeater,28,Attach2,List of Attachments,1,,0,NULL,1,wcAttachRPI,NULL,List of Attachments,NULL,NULL,NULL
760,5328,11,wcReqmtRPI,Requirements,SECTION,29,Reqmt,Requirements,1,N/A,0,NULL,0,wcReqmtRPI,NULL,Requirements,NULL,NULL,NULL
761,5328,11,wcReqPolRadLB,Relevant Policies,RadListBox,30,ReqPol,Relevant Policies,1,Relevant Policies is required,0,NULL,0,wcReqmtRPI,NULL,Relevant Policies,NULL,NULL,NULL
762,5328,11,wcReqLegsRadLB,Relevant Legislation,RadListBox,31,ReqLegs,Relevant Legislation,1,Relevant Legislation is required,0,NULL,0,wcReqmtRPI,NULL,Relevant Legislation,NULL,NULL,NULL
763,5328,11,btnReqAtd,Required Attendees,Button,32,ReqAttd,Required Attendees,1,,0,NULL,0,wcReqmtRPI,NULL,Required Attendees,NULL,NULL,NULL
764,5328,11,wcDetRespApvRPI,Responsibilities and Approval,SECTION,33,DetRespApv,Responsibilities and Approval,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Responsibilities and Approval,NULL,NULL,NULL
765,5328,11,wcRespCombo,Person Responsible,RadComboBox,35,PersonResp,Person Responsible,1,Person Responsible is required,0,NULL,0,wcDetRespApvRPI,NULL,Person Responsible,NULL,NULL,NULL
766,5328,11,wcCheckedByLbl,Checked By,Label,36,CheckedBy,Checked By,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Checked By,NULL,NULL,NULL
767,5328,11,wcReviewedByLabel,Reviewed By,Label,37,ReviewedBy,Reviewed By,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Reviewed By,NULL,NULL,NULL
768,5328,11,wcNextReviewPkr,Next Review Date,RadDatePicker,38,NextReview,Next Review Date,1,Next review date is required,0,NULL,0,wcDetRespApvRPI,NULL,Next Review Date,NULL,NULL,NULL
769,5328,11,wcAuthoriseLabel,Authorised By,Label,39,Authorise,Authorised By,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Authorised By,NULL,NULL,NULL
770,5328,11,wcApproveLabel,Approved By,Label,40,Approve,Approved By,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Approved By,NULL,NULL,NULL
771,5330,11,wcEmpListRadCombo,Attendee,RadComboBox,41,Attendee,Attendee,1,Attendee is required,0,NULL,0,wcDetRespApvRPI,NULL,Attendee,NULL,NULL,NULL
772,5330,11,wcPosL,Position/Job Title,Label,42,PosTitle,Position/Job Title,1,,0,NULL,0,wcDetRespApvRPI,NULL,Position/Job Title,NULL,NULL,NULL
773,5330,11,wcLocL,Job Location,Label,43,EmpLoc,Job Location,1,,0,NULL,0,wcDetRespApvRPI,NULL,Job Location,NULL,NULL,NULL
774,5330,11,wcSuperL,Manager/Supervisor,Label,44,EmpSupvr,Manager/Supervisor,1,,0,NULL,0,wcDetRespApvRPI,NULL,Manager/Supervisor,NULL,NULL,NULL
775,5330,11,wcCompL,Company Name,Label,45,EmpContr,Company Name,1,,0,NULL,0,wcDetRespApvRPI,NULL,Company Name,NULL,NULL,NULL
776,5330,11,wcEmailL,Email Address,Label,46,EmpEmail,Email Address,1,,0,NULL,0,wcDetRespApvRPI,NULL,Email Address,NULL,NULL,NULL
777,5330,11,wcPhoneL,Phone Number,Label,47,EmpPhone,Phone Number,1,,0,NULL,0,wcDetRespApvRPI,NULL,Phone Number,NULL,NULL,NULL
778,5330,11,wcResulCombo,Result,RadComboBox,48,Result,Result,1,Result is required,0,NULL,0,wcDetRespApvRPI,NULL,Result,NULL,NULL,NULL
779,5330,11,wcScoreTB,Score,RadTextBox,49,Score,Score,1,Score is required,0,NULL,0,wcDetRespApvRPI,NULL,Score,NULL,NULL,NULL
780,5330,11,wcCompChkList,Competencies Attained,CheckBoxList,50,CompAttained,Competencies Attained,1,Competencies is required,0,NULL,0,wcDetRespApvRPI,NULL,Competencies Attained,NULL,NULL,NULL
781,5330,11,wcCertChk,Certificate/licence/permit attained?,CheckBox,51,CertChk,Certificate/licence/permit attained?,1,,0,NULL,0,wcDetRespApvRPI,NULL,Certificate/licence/permit attained?,NULL,NULL,NULL
782,5330,11,wcDocRadUpload,Upload Certificate,RadAsyncUpload,52,UploadCert,Upload Certificate,1,Document is required,0,NULL,0,wcDetRespApvRPI,NULL,Upload Certificate,NULL,NULL,NULL
783,5330,11,wcLicPermTypeLbl,Licence/Permit Type,Label,53,LicPermType,Licence/Permit Type,1,,0,NULL,0,wcDetRespApvRPI,NULL,Licence/Permit Type,NULL,NULL,NULL
784,5330,11,wcCertNumTB,Certificate/licence/permit number,RadTextBox,54,CertPermNo,Certificate/licence/permit number,1,Certificate number is required,0,NULL,0,wcDetRespApvRPI,NULL,Certificate/licence/permit number,NULL,NULL,NULL
785,5330,11,wcCommentsTB,Comments,RadTextBox,55,AttdComments,Comments,1,Comments is required,0,NULL,0,wcDetRespApvRPI,NULL,Comments,NULL,NULL,NULL
786,5330,11,wcInductionIDLabel,Induction ID,Label,56,InductionID,Induction ID,1,,0,NULL,0,wcDetRespApvRPI,NULL,Induction ID,NULL,NULL,NULL
787,5330,11,wcInductionDtLabel,Induction Date,Label,57,InductionDt,Induction Date,1,,0,NULL,0,wcDetRespApvRPI,NULL,Induction Date,NULL,NULL,NULL
788,5330,11,wcIdnExpiryDtLabel,Expiry Date,Label,58,IdnExpiryDt,Expiry Date,1,,0,NULL,0,wcDetRespApvRPI,NULL,Expiry Date,NULL,NULL,NULL
789,5330,11,wcInductionLabel,Induction Result,Label,59,Induction,Induction Result,1,,0,NULL,0,wcDetRespApvRPI,NULL,Induction Result,NULL,NULL,NULL
790,5234,12,wcIDTB,ID,RadTextBox,2,ID,ID,1,ID is required,1,NULL,0,NULL,NULL,InternalNo,NULL,NULL,NULL
791,5234,12,wcTitleTB,Document Title,RadTextBox,3,Title,Document Title,1,Document Title is required,1,NULL,0,NULL,NULL,TitleDesc,NULL,NULL,NULL
792,5234,12,wcDescTB,Description,RadTextBox,4,Desc,Description,1,Description is required,0,NULL,0,NULL,NULL,ExtDesc,NULL,NULL,NULL
793,5234,12,wcYearTB,Year,RadTextBox,5,Year,Year,1,Year is required,0,NULL,0,NULL,NULL,Year,NULL,NULL,NULL
794,5234,12,wcCodeTB,Code,RadTextBox,6,Code,Code,1,Code is required,0,NULL,0,NULL,NULL,Code,NULL,NULL,NULL
795,5234,12,wcVersionTB,Latest Version No,RadTextBox,7,Version,Latest Version No,1,Latest Version No is required,0,NULL,0,NULL,NULL,Latest Version No,NULL,NULL,NULL
796,5234,12,wcRegRecTypeCombo,Document Type,RadComboBox,8,Type,Document Type,1,Document Type is required,1,NULL,0,NULL,NULL,OthTypeID,NULL,NULL,NULL
797,5234,12,wcRegRecSubTypeCombo,Document Sub-Type,RadComboBox,9,SubType,Document Sub-Type,1,Document Sub-Type is required,0,NULL,0,NULL,NULL,OthSubTypeID,NULL,NULL,NULL
798,5234,12,wcIssuAuthCombo,Issue Authority,RadComboBox,10,IssuAuth,Issue Authority,1,Issue Authority is required,0,NULL,0,NULL,NULL,Issue Authority,NULL,NULL,NULL
799,5234,12,wcDocStateCombo,Issue State,RadComboBox,11,DocState,Issue State,1,Issue State is required,0,NULL,0,NULL,NULL,Issue State,NULL,NULL,NULL
800,5234,12,wcApplACTChk,Applicable in,CheckBox,13,Applicable,Applicable in,1,,0,NULL,0,NULL,NULL,Applicable in,NULL,NULL,NULL
801,5234,12,wcIssueDtPkr,Issue Date,RadDatePicker,14,IssueDt,Issue Date,1,Issue Date is required,0,NULL,0,NULL,NULL,Issue Date,NULL,NULL,NULL
802,5234,12,wcRevDtPkr,Revision Date,RadDatePicker,15,RevDt,Revision Date,1,Revision Date is required,0,NULL,0,NULL,NULL,Revision Date,NULL,NULL,NULL
803,5234,12,wcVersionRTB,Record Version No,RadNumericTextBox,16,VersionR,Record Version No,1,Version No is Required,0,NULL,0,NULL,NULL,Record Version No,NULL,NULL,NULL
804,5234,12,wcStatusCombo,Status,RadComboBox,17,Status,Status,1,Status is required,0,NULL,0,NULL,NULL,StatusID,NULL,NULL,NULL
805,5234,12,wcCommTB,Comments,RadTextBox,18,Comm,Comments,1,Details is required,0,NULL,0,NULL,NULL,Comments,NULL,NULL,NULL
806,5234,12,wcWebLinkTB,Web Link,RadTextBox,19,WebLink,Web Link,1,Web Link is required,0,NULL,0,NULL,NULL,Web Link,NULL,NULL,NULL
807,5234,12,wcAttachRPI,Attachments,SECTION,20,Attach,Attachments,1,N/A,0,NULL,0,wcAttachRPI,NULL,Attachments,NULL,NULL,NULL
808,5234,12,wcAttchRptr,List of Attachments,Repeater,21,Attach2,List of Attachments,1,,0,NULL,1,wcAttachRPI,NULL,List of Attachments,NULL,NULL,NULL
809,5234,12,wcDetRespApvRPI,Responsibilities and Approval,SECTION,22,DetRespApv,Responsibilities and Approval,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Responsibilities and Approval,NULL,NULL,NULL
810,5234,12,wcRespCombo,Person Responsible,RadComboBox,24,PersonResp,Person Responsible,1,Person Responsible is required,0,NULL,0,wcDetRespApvRPI,NULL,Person Responsible,NULL,NULL,NULL
811,5234,12,wcCheckedByLbl,Checked By,Label,25,CheckedBy,Checked By,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Checked By,NULL,NULL,NULL
812,5234,12,wcReviewedByLabel,Reviewed By,Label,26,ReviewedBy,Reviewed By,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Reviewed By,NULL,NULL,NULL
813,5234,12,wcNextReviewPkr,Next Review Date,RadDatePicker,27,NextReview,Next Review Date,1,Next review date is required,0,NULL,0,wcDetRespApvRPI,NULL,Next Review Date,NULL,NULL,NULL
814,5234,12,wcAuthoriseLabel,Authorised By,Label,28,Authorise,Authorised By,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Authorised By,NULL,NULL,NULL
815,5234,12,wcApproveLabel,Approved By,Label,29,Approve,Approved By,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Approved By,NULL,NULL,NULL
816,5234,13,wcIDTB,ID,RadTextBox,2,ID,ID,1,ID is required,1,NULL,0,NULL,NULL,InternalNo,NULL,NULL,NULL
817,5234,13,wcTitleTB,Audit Title,RadTextBox,3,Title,Audit Title,1,Audit Title is required,1,NULL,0,NULL,NULL,TitleDesc,NULL,NULL,NULL
818,5234,13,wcDescTB,Description,RadTextBox,4,Desc,Description,1,Description is required,0,NULL,0,NULL,NULL,ExtDesc,NULL,NULL,NULL
819,5234,13,wcRegRecTypeCombo,Inspection Type,RadComboBox,5,Type,Inspection Type,1,Inspection Type is required,1,NULL,0,NULL,NULL,OthTypeID,NULL,NULL,NULL
820,5234,13,wcRegRecSubTypeCombo,Inspection Sub-Type,RadComboBox,6,SubType,Inspection Sub-Type,1,Inspection Sub-Type is required,0,NULL,0,NULL,NULL,OthSubTypeID,NULL,NULL,NULL
821,5234,13,wcStartDtPkr,Date,RadDateTimePicker,7,StartDt,Date,1,Date is required,0,NULL,0,NULL,NULL,StartDt,NULL,NULL,NULL
822,5234,13,wcContractorCompanyCMB,Contractor,RadComboBox,10,Contractor,Contractor,1,Contractor is required,0,NULL,0,NULL,NULL,Contractor,NULL,NULL,NULL
823,5234,13,wcLocationIDRadCombo,Location,RadComboBox,11,LocType,Location,1,Location is required,0,NULL,0,NULL,NULL,LocationName,NULL,NULL,NULL
824,5234,13,wcLocationTB,Location Address,RadTextBox,12,LocAddr,Location Address,1,Location Address is required,0,NULL,0,NULL,NULL,LocationAddr,NULL,NULL,NULL
825,5234,13,wcSpecificLocTB,Specific Location Details,RadTextBox,13,LocDet,Specific Location Details,1,Specific location is required,0,NULL,0,NULL,NULL,LocationDet,NULL,NULL,NULL
826,5234,13,wcStatusCombo,Status,RadComboBox,17,Status,Status,1,Status is required,0,NULL,0,NULL,NULL,StatusID,NULL,NULL,NULL
827,5234,13,wcCommTB,Details,RadTextBox,18,Comm,Details,1,Details is required,0,NULL,0,NULL,NULL,Details,NULL,NULL,NULL
828,5234,13,wcAttachRPI,Attachments,SECTION,19,Attach,Attachments,1,N/A,0,NULL,0,wcAttachRPI,NULL,Attachments,NULL,NULL,NULL
829,5234,13,wcAttchRptr,List of Attachments,Repeater,20,Attach2,List of Attachments,1,,0,NULL,1,wcAttachRPI,NULL,List of Attachments,NULL,NULL,NULL
830,5234,13,wcReqmtRPI,Requirements,SECTION,21,Reqmt,Requirements,1,N/A,0,NULL,0,wcReqmtRPI,NULL,Requirements,NULL,NULL,NULL
831,5234,13,wcReqPolRadLB,Relevant Policies,RadListBox,22,ReqPol,Relevant Policies,1,Relevant Policies is required,0,NULL,0,wcReqmtRPI,NULL,Relevant Policies,NULL,NULL,NULL
832,5234,13,wcReqLegsRadLB,Relevant Legislation,RadListBox,23,ReqLegs,Relevant Legislation,1,Relevant Legislation is required,0,NULL,0,wcReqmtRPI,NULL,Relevant Legislation,NULL,NULL,NULL
833,5234,13,wcDetRespApvRPI,Responsibilities and Approval,SECTION,24,DetRespApv,Responsibilities and Approval,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Responsibilities and Approval,NULL,NULL,NULL
834,5234,13,wcRespCombo,Person Responsible,RadComboBox,26,PersonResp,Person Responsible,1,Person Responsible is required,0,NULL,0,wcDetRespApvRPI,NULL,Person Responsible,NULL,NULL,NULL
835,5234,13,wcCheckedByLbl,Checked By,Label,27,CheckedBy,Checked By,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Checked By,NULL,NULL,NULL
836,5234,13,wcReviewedByLabel,Reviewed By,Label,28,ReviewedBy,Reviewed By,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Reviewed By,NULL,NULL,NULL
837,5234,13,wcNextReviewPkr,Next Review Date,RadDatePicker,29,NextReview,Next Review Date,1,Next review date is required,0,NULL,0,wcDetRespApvRPI,NULL,Next Review Date,NULL,NULL,NULL
838,5234,13,wcAuthoriseLabel,Authorised By,Label,30,Authorise,Authorised By,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Authorised By,NULL,NULL,NULL
839,5234,13,wcApproveLabel,Approved By,Label,31,Approve,Approved By,1,N/A,0,NULL,0,wcDetRespApvRPI,NULL,Approved By,NULL,NULL,NULL
840,5234,14,wcIDTB,ID,RadTextBox,2,ID,ID,1,ID is required,1,NULL,0,NULL,NULL,InternalNo,NULL,NULL,NULL
841,5234,14,wcTitleTB,Name,RadTextBox,3,Title,Name,1,Name is required,1,NULL,0,NULL,NULL,TitleDesc,NULL,NULL,NULL
842,5234,14,wcDescTB,Description,RadTextBox,4,Desc,Description,1,Description is required,0,NULL,0,NULL,NULL,ExtDesc,NULL,NULL,NULL
843,5234,14,wcRegRecTypeCombo,Meeting Type,RadComboBox,5,Type,Meeting Type,1,Meeting Type is required,1,NULL,0,NULL,NULL,OthTypeID,NULL,NULL,NULL
844,5234,14,wcRegRecSubTypeCombo,Meeting Sub-Type,RadComboBox,6,SubType,Meeting Sub-Type,1,Meeting Sub-Type is required,0,NULL,0,NULL,NULL,OthSubTypeID,NULL,NULL,NULL
845,5234,14,wcStartDtPkr,Meeting Date,RadDateTimePicker,7,StartDt,Meeting Date,1,Meeting Date is required,0,NULL,0,NULL,NULL,StartDt,NULL,NULL,NULL
846,5234,14,wcDuratnTB,Duration,RadTextBox,8,Duratn,Duration,1,Duration is required,0,NULL,0,NULL,NULL,Duration,NULL,NULL,NULL
847,5234,14,wcLocationIDRadCombo,Location,RadComboBox,10,LocType,Location,1,Location is required,0,NULL,0,NULL,NULL,LocationName,NULL,NULL,NULL
848,5234,14,wcLocationTB,Location Address,RadTextBox,11,LocAddr,Location Address,1,Location Address is required,0,NULL,0,NULL,NULL,LocationAddr,NULL,NULL,NULL
849,5234,14,wcSpecificLocTB,Specific Location Details,RadTextBox,12,LocDet,Specific Location Details,1,Specific location is required,0,NULL,0,NULL,NULL,LocationDet,NULL,NULL,NULL
850,5234,14,wcFacltdByTB,Chaired By,RadTextBox,16,FacltdBy,Chaired By,1,Chaired By is required,0,NULL,0,NULL,NULL,Chaired By,NULL,NULL,NULL
851,5234,14,wcMinByTB,Minutes Recorded By,RadTextBox,17,MinBy,Minutes Recorded By,1,Minutes Recorded By is required,0,NULL,0,NULL,NULL,Minutes Recorded By,NULL,NULL,NULL
852,5234,14,wcAttndRadListBox,Attendees,RadListBox,18,Attnd,Attendees,1,Attendees is required,0,NULL,0,NULL,NULL,Attendees,NULL,NULL,NULL
853,5234,14,wcApolgRadListBox,Apologies,RadListBox,19,Apolg,Apologies,1,Apologies is required,0,NULL,0,NULL,NULL,Apologies,NULL,NULL,NULL
854,5234,14,wcStatusCombo,Status,RadComboBox,20,Status,Status,1,Status is required,0,NULL,0,NULL,NULL,StatusID,NULL,NULL,NULL
855,5234,14,wcCommTB,Details,RadTextBox,21,Comm,Details,1,Details is required,0,NULL,0,NULL,NULL,Details,NULL,NULL,NULL
856,5234,14,wcAttachRPI,Attachments,SECTION,22,Attach,Attachments,1,N/A,0,NULL,0,wcAttachRPI,NULL,Attachments,NULL,NULL,NULL
